"","Account","avg(Kwh)","avg(Power_Factor)","avg(KVRAh)","Catergroy","Building","Day","Month","Year","TemperatureF"
"1",26437521003,113.53134245765,0.791931522979861,60.0513970976776,"SCH","W H OHRENBERGER",3,1,2014,8
"2",26437521003,130.965219601112,0.797482283931803,67.2418548728283,"SCH","W H OHRENBERGER",24,1,2014,13
"3",26437521003,126.319940576102,0.804584927298497,64.9464316294768,"SCH","W H OHRENBERGER",23,1,2014,14
"4",26437521003,125.181455357924,0.857472883947495,62.3724367687841,"SCH","W H OHRENBERGER",8,1,2014,15
"5",26437521003,132.844292870139,0.840428061497893,64.9525243222222,"SCH","W H OHRENBERGER",12,2,2014,16
"6",26437521003,136.638938312022,0.808721858063605,67.6553831799861,"SCH","W H OHRENBERGER",28,1,2014,17
"7",26437521003,133.725316597917,0.866916100443433,62.582944789236,"SCH","W H OHRENBERGER",6,3,2014,18
"8",26437521003,129.854597153979,0.819335594891723,63.9009230155013,"SCH","W H OHRENBERGER",21,1,2014,19
"9",26437521003,132.458807974288,0.868342396511219,65.0149364336343,"SCH","W H OHRENBERGER",11,2,2014,20
"10",26437521003,125.208403887634,0.830221275186214,60.4775944187218,"SCH","W H OHRENBERGER",13,3,2014,21
"11",26437521003,117.131111676007,0.813192474696785,57.5316481570172,"SCH","W H OHRENBERGER",17,3,2014,22
"12",26437521003,136.240063660764,0.827702556048239,64.8623730767359,"SCH","W H OHRENBERGER",3,3,2014,23
"13",26440101009,121.739810694487,0.828540115552717,58.349623542147,"PWD","BLDG",8,12,2014,24
"14",26440101009,126.464490869796,0.838287094825822,61.7081870444134,"PWD","BLDG",31,12,2014,25
"15",26440101009,110.934600784259,0.805443638031831,54.2324929893783,"PWD","BLDG",30,12,2014,26
"16",26437521003,120.99779365,0.807926941872536,60.2258475819443,"SCH","W H OHRENBERGER",18,3,2014,27
"17",26437521003,116.888884911792,0.833969053140291,58.8742786192998,"SCH","W H OHRENBERGER",14,3,2014,28
"18",26440101009,119.828288845339,0.823422880758513,59.1977788116206,"PWD","BLDG",29,11,2014,29
"19",26440101009,112.859529252786,0.810420951495955,55.8302985689415,"PWD","BLDG",7,12,2014,30
"20",26440101009,113.831329021732,0.803208182623056,56.7153840391168,"PWD","BLDG",28,11,2014,31
"21",26440101009,115.287342133872,0.785927860211875,55.5603170924105,"PWD","BLDG",20,12,2014,32
"22",26440101009,108.516159891586,0.797067641171046,53.6698988079246,"PWD","BLDG",21,12,2014,33
"23",26440101009,123.932219404918,0.80896693655267,61.0867115067702,"PWD","BLDG",5,12,2014,34
"24",26440101009,106.887104954143,0.810625609882235,53.6292741368718,"PWD","BLDG",12,12,2014,35
"25",26440101009,121.740112401534,0.829346836318261,58.3760082330909,"PWD","BLDG",29,12,2014,36
"26",26440101009,109.452884484457,0.796053780567598,52.8025259072144,"PWD","BLDG",15,12,2014,37
"27",26440101009,121.002570116312,0.825193597347961,58.7522038463152,"PWD","BLDG",2,12,2014,38
"28",26440101009,120.218288428872,0.812414643907702,56.4871496999299,"PWD","BLDG",22,12,2014,39
"29",26440101009,121.792019937514,0.809847185823836,60.7300913885522,"PWD","BLDG",18,12,2014,40
"30",26437521003,119.055153316022,0.818452773764154,61.3442801364077,"SCH","W H OHRENBERGER",4,4,2014,41
"31",26440101009,116.535183827479,0.811884017335671,59.2845580315392,"PWD","BLDG",6,12,2014,42
"32",26440101009,115.701617191816,0.819089897821657,57.2359916489446,"PWD","BLDG",10,12,2014,43
"33",26440101009,114.212286755166,0.807358475471265,55.1489024389666,"PWD","BLDG",26,12,2014,44
"34",26440101009,115.265192497901,0.81364128449589,56.0993877825999,"PWD","BLDG",27,12,2014,45
"35",26440101009,91.836003746493,0.78309320506976,48.4999182814279,"PWD","BLDG",28,12,2014,46
"36",26437521003,112.956261766061,0.815547825269095,58.5727325335021,"SCH","W H OHRENBERGER",28,5,2014,47
"37",26440101009,114.278458306641,0.818232331203873,58.4340334859096,"PWD","BLDG",10,11,2014,48
"38",26440101009,129.191724107827,0.838557377501555,62.2649887400056,"PWD","BLDG",6,11,2014,49
"39",26440101009,105.444469222129,0.81545648864963,53.5020891240897,"PWD","BLDG",31,10,2014,50
"40",26440101009,117.363112806568,0.838808741733023,55.7224082113643,"PWD","BLDG",23,11,2014,51
"41",26440101009,112.346154476308,0.825230050817101,54.7116223425991,"PWD","BLDG",25,12,2014,52
"42",26440101009,116.545248889911,0.820792708318662,56.5737770155678,"PWD","BLDG",12,11,2014,53
"43",26440101009,114.699226030832,0.836644332412152,55.6183045459664,"PWD","BLDG",24,11,2014,54
"44",26440101009,119.866124109571,0.831540249700289,60.1486273047697,"PWD","BLDG",25,11,2014,55
"45",26440101009,105.902972781119,0.825330706709857,54.0381611743005,"PWD","BLDG",21,10,2014,56
"46",26440101009,125.532812169729,0.841864166725558,59.9662285957597,"PWD","BLDG",5,11,2014,57
"47",26440101009,122.819473931308,0.846035612629973,59.6369776305592,"PWD","BLDG",9,10,2014,58
"48",26440101009,103.060387399061,0.805158541769416,54.1783900138237,"PWD","BLDG",14,9,2014,59
"49",26440101009,119.015401060591,0.836311020056249,58.2821020735964,"PWD","BLDG",24,9,2014,60
"50",26440101009,139.123299691982,0.851245261401049,69.0591469847168,"PWD","BLDG",23,9,2014,61
"51",26440101009,141.918528624417,0.857971592576706,67.7482746571992,"PWD","BLDG",26,9,2014,62
"52",26440101009,130.090282858222,0.83895138618171,64.0795648584571,"PWD","BLDG",29,10,2014,63
"53",26440101009,143.37048437754,0.870697621162841,64.7973890862603,"PWD","BLDG",17,10,2014,64
"54",26440101009,147.428312427466,0.863116783370178,68.8995499796025,"PWD","BLDG",16,10,2014,65
"55",26440101009,133.614870161696,0.840424283608992,66.4286308929635,"PWD","BLDG",8,10,2014,66
"56",26440101009,132.384848357849,0.822198956940176,66.695703674423,"PWD","BLDG",23,8,2014,67
"57",26440101009,141.734527031026,0.83965346100962,70.569921046495,"PWD","BLDG",14,10,2014,68
"58",26440101009,122.066099351582,0.819377614727338,62.9234254575952,"PWD","BLDG",30,8,2014,69
"59",26440101009,127.195511639766,0.831718540777158,64.0820196292096,"PWD","BLDG",7,9,2014,70
"60",26440101009,140.237098581609,0.839205463562756,70.1197441073678,"PWD","BLDG",15,10,2014,71
"61",26440101009,153.196962711635,0.843427417805583,75.2666061774555,"PWD","BLDG",9,8,2014,72
"62",26440101009,137.031379201051,0.840798426610535,67.415818319958,"PWD","BLDG",21,9,2014,73
"63",26440101009,139.597097016785,0.844787995680731,70.7384900117155,"PWD","BLDG",28,9,2014,74
"64",26440101009,162.051108453963,0.852808074382199,79.2265757064367,"PWD","BLDG",4,9,2014,75
"65",26440101009,134.631883597872,0.838244999099522,67.0707640315771,"PWD","BLDG",31,8,2014,76
"66",26440101009,144.953564947955,0.840961079229418,72.9389386236059,"PWD","BLDG",6,8,2014,77
"67",26440101009,172.991263141666,0.860401752101472,85.3910400812497,"PWD","BLDG",15,7,2014,78
"68",26440101009,167.900402716952,0.854349573783541,81.6828049071489,"PWD","BLDG",5,9,2014,79
"69",26440101009,164.10819751232,0.851966677439454,81.7298877136216,"PWD","BLDG",6,9,2014,81
"70",26440101009,182.500763817147,0.85826741628167,88.7178755246282,"PWD","BLDG",2,9,2014,82
"71",26440101009,180.234875740972,0.865122865650105,89.7514198722223,"PWD","BLDG",8,7,2014,83
